topology_id,node_id,x_m,y_m,depth_m,initial_energy_j,layer
gaussian_s500_n300_seed4013,177,103.986466,426.285576,161.110038,0.5,6
gaussian_s500_n300_seed4013,178,204.025089,292.592532,291.762227,0.5,11
gaussian_s500_n300_seed4013,179,307.859956,405.105837,176.270852,0.5,7
gaussian_s500_n300_seed4013,180,63.562179,118.999378,172.829368,0.5,7
gaussian_s500_n300_seed4013,181,271.240658,198.816938,273.310086,0.5,10
gaussian_s500_n300_seed4013,182,228.339874,231.267172,248.079865,0.5,9
gaussian_s500_n300_seed4013,183,319.719694,299.092925,167.034768,0.5,6
gaussian_s500_n300_seed4013,184,315.513886,167.848111,272.436532,0.5,10
gaussian_s500_n300_seed4013,185,267.47136,164.615114,358.425513,0.5,13
gaussian_s500_n300_seed4013,186,319.547199,327.958288,163.305417,0.5,6
gaussian_s500_n300_seed4013,187,422.513535,289.875001,377.999878,0.5,13
gaussian_s500_n300_seed4013,188,177.411748,217.919339,407.88336,0.5,14
gaussian_s500_n300_seed4013,189,188.327715,301.53211,244.437242,0.5,9
gaussian_s500_n300_seed4013,190,190.39449,193.295218,289.422849,0.5,10
gaussian_s500_n300_seed4013,191,237.337669,236.490712,253.894397,0.5,9
gaussian_s500_n300_seed4013,192,280.155477,308.256351,231.230775,0.5,9
gaussian_s500_n300_seed4013,193,285.608844,315.745366,278.604302,0.5,10
gaussian_s500_n300_seed4013,194,376.924382,332.87104,171.659676,0.5,7
gaussian_s500_n300_seed4013,195,328.49067,188.110984,280.955456,0.5,10
gaussian_s500_n300_seed4013,196,291.652071,231.596423,262.77405,0.5,10
gaussian_s500_n300_seed4013,197,415.681585,266.144401,299.06029,0.5,11
gaussian_s500_n300_seed4013,198,351.355261,165.812165,406.081949,0.5,14
gaussian_s500_n300_seed4013,199,334.412006,283.37308,207.375175,0.5,8
gaussian_s500_n300_seed4013,200,212.632766,268.202499,208.824263,0.5,8
gaussian_s500_n300_seed4013,201,206.010048,276.521066,141.256093,0.5,6
gaussian_s500_n300_seed4013,202,221.144754,221.801389,357.907215,0.5,13
gaussian_s500_n300_seed4013,203,269.235539,226.563443,313.001917,0.5,11
gaussian_s500_n300_seed4013,204,311.473942,253.768048,302.256849,0.5,11
gaussian_s500_n300_seed4013,205,194.561645,210.35442,333.022331,0.5,12
gaussian_s500_n300_seed4013,206,321.491545,159.96407,443.01856,0.5,16
gaussian_s500_n300_seed4013,207,232.699894,228.628031,251.871143,0.5,9
gaussian_s500_n300_seed4013,208,335.226466,74.643984,261.209487,0.5,10
gaussian_s500_n300_seed4013,209,203.147738,275.294193,263.994172,0.5,10
gaussian_s500_n300_seed4013,210,113.593584,136.72363,382.5351,0.5,14
gaussian_s500_n300_seed4013,211,239.3721,417.153097,195.538588,0.5,7
gaussian_s500_n300_seed4013,212,339.739983,204.685081,234.031507,0.5,9
gaussian_s500_n300_seed4013,213,418.231061,324.021028,238.644208,0.5,9
gaussian_s500_n300_seed4013,214,412.258262,153.020008,169.836938,0.5,6
gaussian_s500_n300_seed4013,215,212.583913,434.367706,268.856917,0.5,10
gaussian_s500_n300_seed4013,216,369.034241,263.375578,299.789414,0.5,11
gaussian_s500_n300_seed4013,217,354.912527,390.643361,160.847862,0.5,6
gaussian_s500_n300_seed4013,218,373.089278,409.555497,346.559418,0.5,12
gaussian_s500_n300_seed4013,219,374.689648,79.002139,252.562639,0.5,9
gaussian_s500_n300_seed4013,220,192.050438,382.15188,196.883263,0.5,7
gaussian_s500_n300_seed4013,221,206.057134,389.969862,140.126921,0.5,6
gaussian_s500_n300_seed4013,222,316.828472,217.735306,224.433067,0.5,8
gaussian_s500_n300_seed4013,223,167.706654,352.806733,177.803866,0.5,7
gaussian_s500_n300_seed4013,224,241.102054,214.586415,493.3016,0.5,17
gaussian_s500_n300_seed4013,225,167.199784,256.542255,295.261765,0.5,11
gaussian_s500_n300_seed4013,226,228.755202,444.516055,367.321284,0.5,13
gaussian_s500_n300_seed4013,227,245.277347,12.662144,248.032233,0.5,9
gaussian_s500_n300_seed4013,228,455.283292,159.449305,421.252696,0.5,15
gaussian_s500_n300_seed4013,229,427.913494,181.453887,307.373207,0.5,11
gaussian_s500_n300_seed4013,230,179.632059,292.92795,180.480421,0.5,7
gaussian_s500_n300_seed4013,231,144.629336,193.261637,346.13835,0.5,12
gaussian_s500_n300_seed4013,232,197.458739,366.679782,276.925295,0.5,10
gaussian_s500_n300_seed4013,233,447.550849,310.727403,9.578184,0.5,1
gaussian_s500_n300_seed4013,234,107.133857,201.6587,299.031381,0.5,11
gaussian_s500_n300_seed4013,235,387.52401,262.985474,248.567078,0.5,9
gaussian_s500_n300_seed4013,236,281.968298,113.622788,181.143344,0.5,7
gaussian_s500_n300_seed4013,237,210.886612,120.876536,266.880458,0.5,10
gaussian_s500_n300_seed4013,238,249.025348,300.79673,163.427457,0.5,6
gaussian_s500_n300_seed4013,239,308.882111,194.248748,274.517214,0.5,10
gaussian_s500_n300_seed4013,240,199.682039,189.589864,372.719681,0.5,13
gaussian_s500_n300_seed4013,241,333.395054,310.946,371.520042,0.5,13
gaussian_s500_n300_seed4013,242,177.976084,210.081066,294.793516,0.5,11
gaussian_s500_n300_seed4013,243,373.499272,351.864218,131.015233,0.5,5
gaussian_s500_n300_seed4013,244,129.163271,122.294441,62.054539,0.5,3
gaussian_s500_n300_seed4013,245,59.56546,146.065525,423.063367,0.5,15
gaussian_s500_n300_seed4013,246,283.268707,231.22663,364.468828,0.5,13
gaussian_s500_n300_seed4013,247,315.457737,357.425708,306.427722,0.5,11
gaussian_s500_n300_seed4013,248,164.09074,253.310627,181.517105,0.5,7
gaussian_s500_n300_seed4013,249,332.257574,245.82301,268.316673,0.5,10
gaussian_s500_n300_seed4013,250,342.533445,391.287436,276.396833,0.5,10
gaussian_s500_n300_seed4013,251,143.547227,216.256968,185.195916,0.5,7
gaussian_s500_n300_seed4013,252,105.720531,88.057656,124.256261,0.5,5
gaussian_s500_n300_seed4013,253,277.929532,358.359754,121.51449,0.5,5
gaussian_s500_n300_seed4013,254,290.837586,150.164605,288.469687,0.5,10
gaussian_s500_n300_seed4013,255,196.639991,105.229257,98.355577,0.5,4
gaussian_s500_n300_seed4013,256,349.372724,284.48352,106.554472,0.5,4
gaussian_s500_n300_seed4013,257,204.704078,211.816654,255.88688,0.5,9
gaussian_s500_n300_seed4013,258,224.024302,232.150104,374.432226,0.5,13
gaussian_s500_n300_seed4013,259,283.006792,160.676224,229.506153,0.5,8
gaussian_s500_n300_seed4013,260,164.257378,330.337897,216.309646,0.5,8
gaussian_s500_n300_seed4013,261,40.721232,237.227919,200.246938,0.5,8
gaussian_s500_n300_seed4013,262,259.97569,290.603801,273.574637,0.5,10
gaussian_s500_n300_seed4013,263,342.001532,344.160871,166.893867,0.5,6
gaussian_s500_n300_seed4013,264,139.191714,201.526649,232.074372,0.5,9
gaussian_s500_n300_seed4013,265,253.105253,345.365765,208.220327,0.5,8
gaussian_s500_n300_seed4013,266,168.362372,190.589571,216.684126,0.5,8
gaussian_s500_n300_seed4013,267,265.349235,207.178464,239.834127,0.5,9
gaussian_s500_n300_seed4013,268,421.115137,404.695637,252.15996,0.5,9
gaussian_s500_n300_seed4013,269,88.457933,279.974185,272.759936,0.5,10
gaussian_s500_n300_seed4013,270,279.475432,115.570816,312.106574,0.5,11
gaussian_s500_n300_seed4013,271,342.812077,279.516172,247.999108,0.5,9
gaussian_s500_n300_seed4013,272,182.011483,170.333137,203.579595,0.5,8
gaussian_s500_n300_seed4013,273,339.808238,369.503881,320.038744,0.5,12
gaussian_s500_n300_seed4013,274,207.430675,301.603393,117.718869,0.5,5
gaussian_s500_n300_seed4013,275,227.925486,244.805234,161.066737,0.5,6
gaussian_s500_n300_seed4013,276,339.07627,310.183559,309.227131,0.5,11
gaussian_s500_n300_seed4013,277,298.204029,204.097351,288.0588,0.5,10
gaussian_s500_n300_seed4013,278,190.485624,409.968438,302.136961,0.5,11
gaussian_s500_n300_seed4013,279,180.492667,322.249558,343.917804,0.5,12
gaussian_s500_n300_seed4013,280,33.76091,198.84774,362.007586,0.5,13
gaussian_s500_n300_seed4013,281,303.557316,300.179038,297.455849,0.5,11
gaussian_s500_n300_seed4013,282,94.393664,286.177707,190.145911,0.5,7
gaussian_s500_n300_seed4013,283,360.452252,247.166997,356.500574,0.5,13
gaussian_s500_n300_seed4013,284,350.235891,379.008417,269.40951,0.5,10
gaussian_s500_n300_seed4013,285,300.765383,330.351887,245.200964,0.5,9
gaussian_s500_n300_seed4013,286,172.450019,168.765614,107.849827,0.5,4
gaussian_s500_n300_seed4013,287,146.121818,353.914268,305.253413,0.5,11
gaussian_s500_n300_seed4013,288,208.677358,357.514954,339.589707,0.5,12
gaussian_s500_n300_seed4013,289,181.507411,157.46332,147.482724,0.5,6
gaussian_s500_n300_seed4013,290,132.262148,242.765737,242.303227,0.5,9
gaussian_s500_n300_seed4013,291,230.121257,101.23011,178.645732,0.5,7
gaussian_s500_n300_seed4013,292,267.860041,298.540066,84.824316,0.5,4
gaussian_s500_n300_seed4013,293,146.565714,315.968206,107.558969,0.5,4
gaussian_s500_n300_seed4013,294,212.917979,125.873482,347.910516,0.5,12
gaussian_s500_n300_seed4013,295,263.289647,294.723671,59.739528,0.5,3
gaussian_s500_n300_seed4013,296,367.108851,263.584894,190.042021,0.5,7
gaussian_s500_n300_seed4013,297,443.369643,331.143897,155.491021,0.5,6
gaussian_s500_n300_seed4013,298,202.253465,52.405789,222.3376,0.5,8
gaussian_s500_n300_seed4013,299,201.645646,461.14051,466.11774,0.5,16
gaussian_s500_n300_seed4014,0,223.253555,333.930013,166.696969,0.5,6
gaussian_s500_n300_seed4014,1,346.277064,78.385335,268.058588,0.5,10
gaussian_s500_n300_seed4014,2,351.88561,233.108465,135.35363,0.5,5
gaussian_s500_n300_seed4014,3,216.849531,128.606476,142.838003,0.5,6
gaussian_s500_n300_seed4014,4,158.808626,97.630025,382.19235,0.5,14
gaussian_s500_n300_seed4014,5,133.824305,199.605844,143.774316,0.5,6
gaussian_s500_n300_seed4014,6,231.667056,277.593249,185.084297,0.5,7
gaussian_s500_n300_seed4014,7,400.372879,168.53193,394.24043,0.5,14
gaussian_s500_n300_seed4014,8,268.823834,236.570652,286.089587,0.5,10
gaussian_s500_n300_seed4014,9,281.423034,279.728855,222.970982,0.5,8
gaussian_s500_n300_seed4014,10,322.852513,310.039863,132.102304,0.5,5
gaussian_s500_n300_seed4014,11,141.162351,326.371261,263.241051,0.5,10
gaussian_s500_n300_seed4014,12,243.880033,314.811693,303.849826,0.5,11
gaussian_s500_n300_seed4014,13,282.342885,411.397247,288.797759,0.5,10
gaussian_s500_n300_seed4014,14,222.177679,79.645649,167.613059,0.5,6
gaussian_s500_n300_seed4014,15,229.486425,290.097803,220.750214,0.5,8
gaussian_s500_n300_seed4014,16,161.500444,194.078911,145.01594,0.5,6
gaussian_s500_n300_seed4014,17,335.607959,337.474702,133.882214,0.5,5
gaussian_s500_n300_seed4014,18,205.300675,313.323875,200.574603,0.5,8
gaussian_s500_n300_seed4014,19,458.481866,197.144915,367.805432,0.5,13
gaussian_s500_n300_seed4014,20,373.770348,379.31185,285.773357,0.5,10
gaussian_s500_n300_seed4014,21,240.150977,387.901279,238.567846,0.5,9
gaussian_s500_n300_seed4014,22,258.525606,255.104339,193.546059,0.5,7
gaussian_s500_n300_seed4014,23,463.185488,244.129622,128.173936,0.5,5
gaussian_s500_n300_seed4014,24,156.531986,200.49272,329.539405,0.5,12
gaussian_s500_n300_seed4014,25,218.156277,302.140828,53.281571,0.5,3
gaussian_s500_n300_seed4014,26,237.703744,334.130693,139.598981,0.5,5
gaussian_s500_n300_seed4014,27,277.158737,131.849087,232.614409,0.5,9
gaussian_s500_n300_seed4014,28,483.897234,67.422418,263.416018,0.5,10
gaussian_s500_n300_seed4014,29,292.270978,358.09837,185.276526,0.5,7
gaussian_s500_n300_seed4014,30,147.990177,305.037348,341.112871,0.5,12
gaussian_s500_n300_seed4014,31,294.952589,300.848687,145.129964,0.5,6
gaussian_s500_n300_seed4014,32,317.460257,276.499852,339.172476,0.5,12
gaussian_s500_n300_seed4014,33,225.789653,229.271329,267.187101,0.5,10
gaussian_s500_n300_seed4014,34,316.662318,244.661603,283.290031,0.5,10
gaussian_s500_n300_seed4014,35,296.461766,32.349973,306.195019,0.5,11
gaussian_s500_n300_seed4014,36,370.238114,202.506789,187.915107,0.5,7
gaussian_s500_n300_seed4014,37,227.586707,201.772969,251.932982,0.5,9
gaussian_s500_n300_seed4014,38,86.666098,156.131373,231.994556,0.5,9
gaussian_s500_n300_seed4014,39,271.68119,264.041464,211.736441,0.5,8
gaussian_s500_n300_seed4014,40,298.783255,98.497323,187.04738,0.5,7
gaussian_s500_n300_seed4014,41,259.359439,273.160362,312.367886,0.5,11
gaussian_s500_n300_seed4014,42,288.62844,201.422474,162.05009,0.5,6
gaussian_s500_n300_seed4014,43,152.964801,388.772256,115.239836,0.5,5
gaussian_s500_n300_seed4014,44,219.67392,207.944387,235.514244,0.5,9
gaussian_s500_n300_seed4014,45,82.234222,255.321887,281.332964,0.5,10
gaussian_s500_n300_seed4014,46,314.435803,317.679637,256.061009,0.5,9
gaussian_s500_n300_seed4014,47,152.520492,96.020232,242.047473,0.5,9
gaussian_s500_n300_seed4014,48,125.545739,320.99472,218.929401,0.5,8
gaussian_s500_n300_seed4014,49,380.309535,270.861269,308.934174,0.5,11
gaussian_s500_n300_seed4014,50,74.765179,110.096432,271.53286,0.5,10
gaussian_s500_n300_seed4014,51,206.274643,307.735416,307.145995,0.5,11
gaussian_s500_n300_seed4014,52,322.253284,340.144882,209.231345,0.5,8
gaussian_s500_n300_seed4014,53,288.88759,373.741775,223.555597,0.5,8
gaussian_s500_n300_seed4014,54,306.128309,414.867128,310.410713,0.5,11
gaussian_s500_n300_seed4014,55,171.34345,276.958099,173.478415,0.5,7
gaussian_s500_n300_seed4014,56,216.280879,277.840297,192.496206,0.5,7
gaussian_s500_n300_seed4014,57,262.875118,439.823976,228.603099,0.5,8
gaussian_s500_n300_seed4014,58,371.033878,443.813755,352.435577,0.5,13
gaussian_s500_n300_seed4014,59,174.160491,172.08854,315.129926,0.5,11
gaussian_s500_n300_seed4014,60,126.523734,284.285485,202.61819,0.5,8
gaussian_s500_n300_seed4014,61,375.207304,437.608423,232.495051,0.5,9
gaussian_s500_n300_seed4014,62,425.55661,300.899179,292.306662,0.5,11
gaussian_s500_n300_seed4014,63,368.413527,197.718519,302.151935,0.5,11
gaussian_s500_n300_seed4014,64,149.863621,222.262689,159.981471,0.5,6
gaussian_s500_n300_seed4014,65,299.386425,368.121033,405.540512,0.5,14
gaussian_s500_n300_seed4014,66,420.794951,336.277791,117.110772,0.5,5
gaussian_s500_n300_seed4014,67,370.415915,141.098194,347.821576,0.5,12
gaussian_s500_n300_seed4014,68,254.336595,135.020445,355.785386,0.5,13
gaussian_s500_n300_seed4014,69,80.505104,207.413577,329.001904,0.5,12
gaussian_s500_n300_seed4014,70,203.31414,227.364347,384.430404,0.5,14
gaussian_s500_n300_seed4014,71,324.899156,314.396467,157.680846,0.5,6
gaussian_s500_n300_seed4014,72,124.157102,409.730018,204.541034,0.5,8
gaussian_s500_n300_seed4014,73,76.011991,234.133619,167.658539,0.5,6
gaussian_s500_n300_seed4014,74,235.116597,171.780334,398.639356,0.5,14
gaussian_s500_n300_seed4014,75,354.837288,280.807426,119.376831,0.5,5
gaussian_s500_n300_seed4014,76,156.352217,100.353185,205.999976,0.5,8
gaussian_s500_n300_seed4014,77,193.21299,500.0,161.535404,0.5,6
gaussian_s500_n300_seed4014,78,240.509807,230.744006,345.127271,0.5,12
gaussian_s500_n300_seed4014,79,87.139955,218.968573,272.104522,0.5,10
gaussian_s500_n300_seed4014,80,278.840429,247.720531,151.296235,0.5,6
gaussian_s500_n300_seed4014,81,406.83795,223.599862,329.535798,0.5,12
gaussian_s500_n300_seed4014,82,173.292822,397.381706,228.373341,0.5,8
gaussian_s500_n300_seed4014,83,194.688824,348.695907,304.539731,0.5,11
gaussian_s500_n300_seed4014,84,333.960905,252.971909,264.160401,0.5,10
gaussian_s500_n300_seed4014,85,138.172705,220.200661,442.015079,0.5,16
gaussian_s500_n300_seed4014,86,313.698013,120.39499,236.313893,0.5,9
gaussian_s500_n300_seed4014,87,309.305399,306.098325,251.449843,0.5,9
gaussian_s500_n300_seed4014,88,163.848299,128.23813,199.002328,0.5,7
gaussian_s500_n300_seed4014,89,201.658092,216.204424,215.392847,0.5,8
gaussian_s500_n300_seed4014,90,327.513178,189.520676,427.719775,0.5,15
gaussian_s500_n300_seed4014,91,326.170614,117.406167,279.116673,0.5,10
gaussian_s500_n300_seed4014,92,239.838057,102.044224,219.917485,0.5,8
gaussian_s500_n300_seed4014,93,333.765182,210.021009,125.469805,0.5,5
gaussian_s500_n300_seed4014,94,288.427325,342.475545,276.496332,0.5,10
gaussian_s500_n300_seed4014,95,195.331657,252.714642,185.465894,0.5,7
gaussian_s500_n300_seed4014,96,274.09407,125.11772,359.402209,0.5,13
gaussian_s500_n300_seed4014,97,279.108698,206.219593,87.630054,0.5,4
gaussian_s500_n300_seed4014,98,411.117194,146.32184,182.06479,0.5,7
gaussian_s500_n300_seed4014,99,237.80068,263.915607,234.494963,0.5,9
gaussian_s500_n300_seed4014,100,274.139318,255.721638,144.443688,0.5,6
gaussian_s500_n300_seed4014,101,250.277773,183.891628,230.311785,0.5,9
gaussian_s500_n300_seed4014,102,274.985025,235.737898,280.37275,0.5,10
gaussian_s500_n300_seed4014,103,330.743947,376.9917,395.200175,0.5,14
gaussian_s500_n300_seed4014,104,325.091389,205.845549,130.936213,0.5,5
gaussian_s500_n300_seed4014,105,96.823712,188.146696,352.571899,0.5,13
gaussian_s500_n300_seed4014,106,411.396393,329.407027,195.266709,0.5,7
gaussian_s500_n300_seed4014,107,211.864213,249.264482,229.329103,0.5,8
gaussian_s500_n300_seed4014,108,301.158001,269.83183,227.791636,0.5,8
gaussian_s500_n300_seed4014,109,297.343482,347.048577,223.845731,0.5,8
gaussian_s500_n300_seed4014,110,301.254056,171.395892,235.323118,0.5,9
gaussian_s500_n300_seed4014,111,278.96044,298.447361,297.218988,0.5,11
gaussian_s500_n300_seed4014,112,207.618955,185.263899,241.013733,0.5,9
gaussian_s500_n300_seed4014,113,219.964116,295.593834,215.533546,0.5,8
gaussian_s500_n300_seed4014,114,324.607696,416.224978,328.539531,0.5,12
gaussian_s500_n300_seed4014,115,210.225239,356.574233,342.720367,0.5,12
gaussian_s500_n300_seed4014,116,140.66111,195.723667,146.143436,0.5,6
gaussian_s500_n300_seed4014,117,357.969734,166.072591,305.00714,0.5,11
gaussian_s500_n300_seed4014,118,169.792342,327.845416,212.662233,0.5,8
gaussian_s500_n300_seed4014,119,220.259745,328.852419,195.631265,0.5,7
gaussian_s500_n300_seed4014,120,357.339095,460.270257,140.707879,0.5,6
gaussian_s500_n300_seed4014,121,275.047944,291.997137,50.854811,0.5,3
gaussian_s500_n300_seed4014,122,281.01568,172.183069,167.553306,0.5,6
gaussian_s500_n300_seed4014,123,208.805661,172.33291,368.700113,0.5,13
gaussian_s500_n300_seed4014,124,209.375805,180.079714,192.72184,0.5,7
gaussian_s500_n300_seed4014,125,267.915077,240.931911,270.355542,0.5,10
gaussian_s500_n300_seed4014,126,218.625538,124.699633,240.061542,0.5,9
gaussian_s500_n300_seed4014,127,309.790612,199.22776,307.872616,0.5,11
gaussian_s500_n300_seed4014,128,245.621644,125.483814,196.875435,0.5,7
gaussian_s500_n300_seed4014,129,314.199686,333.848944,375.12659,0.5,13
gaussian_s500_n300_seed4014,130,403.130703,286.039463,358.598448,0.5,13
gaussian_s500_n300_seed4014,131,172.883898,333.711519,206.216585,0.5,8
gaussian_s500_n300_seed4014,132,250.935693,270.944227,213.414502,0.5,8
gaussian_s500_n300_seed4014,133,340.614776,198.698146,228.026472,0.5,8
gaussian_s500_n300_seed4014,134,340.829549,350.132366,301.097119,0.5,11
gaussian_s500_n300_seed4014,135,172.631694,224.017087,159.192851,0.5,6
gaussian_s500_n300_seed4014,136,470.541371,297.05369,215.633571,0.5,8
gaussian_s500_n300_seed4014,137,265.106447,265.660289,208.002766,0.5,8
gaussian_s500_n300_seed4014,138,260.138978,414.918239,378.552959,0.5,13
gaussian_s500_n300_seed4014,139,258.760267,246.950408,223.92978,0.5,8
gaussian_s500_n300_seed4014,140,411.293906,239.070786,227.62085,0.5,8
gaussian_s500_n300_seed4014,141,444.458637,282.472243,237.180371,0.5,9
gaussian_s500_n300_seed4014,142,166.062216,336.635637,186.087665,0.5,7
gaussian_s500_n300_seed4014,143,414.252725,244.857321,128.968135,0.5,5
gaussian_s500_n300_seed4014,144,283.550371,277.966045,262.755353,0.5,10
gaussian_s500_n300_seed4014,145,323.522195,153.950752,195.254866,0.5,7
gaussian_s500_n300_seed4014,146,223.744242,485.46017,205.09437,0.5,8
gaussian_s500_n300_seed4014,147,219.867922,365.03468,318.634982,0.5,11
gaussian_s500_n300_seed4014,148,133.838539,262.496629,362.49746,0.5,13
gaussian_s500_n300_seed4014,149,208.899424,174.964952,100.669872,0.5,4
gaussian_s500_n300_seed4014,150,307.226721,228.587277,251.598777,0.5,9
gaussian_s500_n300_seed4014,151,213.712766,426.33558,204.566476,0.5,8
gaussian_s500_n300_seed4014,152,298.512015,266.340772,381.517337,0.5,14
gaussian_s500_n300_seed4014,153,405.875505,411.364691,299.361688,0.5,11
gaussian_s500_n300_seed4014,154,384.475458,215.811286,274.630519,0.5,10
gaussian_s500_n300_seed4014,155,420.739696,193.937233,139.014069,0.5,5
gaussian_s500_n300_seed4014,156,262.264341,231.324609,215.986235,0.5,8
gaussian_s500_n300_seed4014,157,46.306399,447.397924,238.162021,0.5,9
gaussian_s500_n300_seed4014,158,267.780095,394.284919,153.434363,0.5,6
gaussian_s500_n300_seed4014,159,355.178164,223.307916,352.47859,0.5,13
gaussian_s500_n300_seed4014,160,210.436829,232.301349,208.22594,0.5,8
gaussian_s500_n300_seed4014,161,191.193922,213.222762,387.356842,0.5,14
gaussian_s500_n300_seed4014,162,387.155994,203.483842,249.739095,0.5,9
gaussian_s500_n300_seed4014,163,365.162467,127.326546,136.749552,0.5,5
gaussian_s500_n300_seed4014,164,401.088905,332.414945,424.811138,0.5,15
gaussian_s500_n300_seed4014,165,210.494414,351.832172,255.940187,0.5,9
gaussian_s500_n300_seed4014,166,245.711312,189.766794,336.63929,0.5,12
gaussian_s500_n300_seed4014,167,279.945598,313.775768,117.125522,0.5,5
gaussian_s500_n300_seed4014,168,303.96443,261.220536,141.843835,0.5,6
gaussian_s500_n300_seed4014,169,388.73557,235.473038,151.120993,0.5,6
gaussian_s500_n300_seed4014,170,296.47508,124.389738,332.942256,0.5,12
gaussian_s500_n300_seed4014,171,141.992852,282.345459,223.411789,0.5,8
gaussian_s500_n300_seed4014,172,228.349751,181.460343,269.535788,0.5,10
gaussian_s500_n300_seed4014,173,307.197876,356.563806,257.320733,0.5,9
gaussian_s500_n300_seed4014,174,309.734983,223.31418,361.710523,0.5,13
gaussian_s500_n300_seed4014,175,232.972841,225.471624,248.973404,0.5,9
gaussian_s500_n300_seed4014,176,335.472708,173.357876,219.573476,0.5,8
gaussian_s500_n300_seed4014,177,370.766579,285.467991,135.377975,0.5,5
gaussian_s500_n300_seed4014,178,138.981091,341.511005,412.54039,0.5,15
gaussian_s500_n300_seed4014,179,187.293965,335.692555,361.071277,0.5,13
gaussian_s500_n300_seed4014,180,251.147147,355.246162,388.110141,0.5,14
gaussian_s500_n300_seed4014,181,318.761183,271.389903,237.003596,0.5,9
gaussian_s500_n300_seed4014,182,248.866522,202.316071,164.327155,0.5,6
gaussian_s500_n300_seed4014,183,215.870062,265.275184,129.910696,0.5,5
gaussian_s500_n300_seed4014,184,208.191925,274.843109,181.444564,0.5,7
gaussian_s500_n300_seed4014,185,79.668611,339.238773,195.518205,0.5,7
gaussian_s500_n300_seed4014,186,213.869689,146.899163,278.500709,0.5,10
gaussian_s500_n300_seed4014,187,0.0,159.977406,197.571076,0.5,7
gaussian_s500_n300_seed4014,188,254.097199,267.197804,287.650409,0.5,10
gaussian_s500_n300_seed4014,189,297.172487,180.299748,120.529057,0.5,5
gaussian_s500_n300_seed4014,190,78.576162,212.207539,432.414152,0.5,15
gaussian_s500_n300_seed4014,191,314.438838,279.457227,152.794118,0.5,6
gaussian_s500_n300_seed4014,192,237.615222,197.021126,369.217843,0.5,13
gaussian_s500_n300_seed4014,193,217.040893,157.57655,324.008959,0.5,12
gaussian_s500_n300_seed4014,194,284.426163,363.639273,391.124907,0.5,14
gaussian_s500_n300_seed4014,195,274.254686,243.388418,273.91233,0.5,10
gaussian_s500_n300_seed4014,196,345.281688,285.55442,177.781972,0.5,7
gaussian_s500_n300_seed4014,197,261.909512,341.952415,258.170861,0.5,9
gaussian_s500_n300_seed4014,198,284.127179,132.727639,211.018686,0.5,8
gaussian_s500_n300_seed4014,199,151.729684,153.139372,364.399048,0.5,13
gaussian_s500_n300_seed4014,200,356.206534,201.680023,344.858483,0.5,12
gaussian_s500_n300_seed4014,201,290.533398,242.620925,456.77462,0.5,16
gaussian_s500_n300_seed4014,202,91.671112,239.030919,230.014874,0.5,9
gaussian_s500_n300_seed4014,203,105.492608,328.286197,191.574281,0.5,7
gaussian_s500_n300_seed4014,204,117.491678,361.658102,230.700846,0.5,9
gaussian_s500_n300_seed4014,205,151.340638,178.277983,119.493964,0.5,5
gaussian_s500_n300_seed4014,206,247.524877,214.369421,338.992534,0.5,12
gaussian_s500_n300_seed4014,207,417.130076,344.920811,383.845299,0.5,14
gaussian_s500_n300_seed4014,208,132.178607,218.950552,149.786948,0.5,6
gaussian_s500_n300_seed4014,209,259.387955,246.019656,196.162066,0.5,7
gaussian_s500_n300_seed4014,210,342.450272,344.777867,170.94541,0.5,7
gaussian_s500_n300_seed4014,211,229.005002,100.023217,256.920971,0.5,9
gaussian_s500_n300_seed4014,212,320.899944,181.662979,272.824844,0.5,10
gaussian_s500_n300_seed4014,213,219.629545,197.329781,290.71821,0.5,11
gaussian_s500_n300_seed4014,214,500.0,332.456801,246.455442,0.5,9
gaussian_s500_n300_seed4014,215,373.719921,193.827598,171.741055,0.5,7
gaussian_s500_n300_seed4014,216,286.627195,331.913794,155.168207,0.5,6
gaussian_s500_n300_seed4014,217,291.200465,219.89109,327.701027,0.5,12
gaussian_s500_n300_seed4014,218,250.976779,65.045786,409.930174,0.5,14
gaussian_s500_n300_seed4014,219,146.471882,30.141445,325.657442,0.5,12
gaussian_s500_n300_seed4014,220,141.838626,330.560879,148.316941,0.5,6
gaussian_s500_n300_seed4014,221,157.602992,229.237533,217.160545,0.5,8
gaussian_s500_n300_seed4014,222,212.223298,202.792169,330.306325,0.5,12
gaussian_s500_n300_seed4014,223,58.609365,208.495693,283.802436,0.5,10
gaussian_s500_n300_seed4014,224,355.115297,256.028646,272.53716,0.5,10
gaussian_s500_n300_seed4014,225,237.639877,133.541119,212.65862,0.5,8
gaussian_s500_n300_seed4014,226,195.429492,254.711281,247.561918,0.5,9
gaussian_s500_n300_seed4014,227,309.136286,119.298521,265.675646,0.5,10
gaussian_s500_n300_seed4014,228,196.719069,311.315268,321.125905,0.5,12
gaussian_s500_n300_seed4014,229,145.619649,203.902206,212.775073,0.5,8
gaussian_s500_n300_seed4014,230,117.475626,362.0631,334.172756,0.5,12
gaussian_s500_n300_seed4014,231,327.760008,192.980311,281.220965,0.5,10
gaussian_s500_n300_seed4014,232,159.966777,414.635196,187.825763,0.5,7
gaussian_s500_n300_seed4014,233,109.615036,203.247427,180.994253,0.5,7
gaussian_s500_n300_seed4014,234,313.818699,198.717576,308.97234,0.5,11
